"","subject","node","timepoint","value"
"21451",1,3,30,4.20915412173954
"21501",1,3,31,2.59841245864611
"21551",1,3,32,2.1677816623469
"21601",1,3,33,-0.855790803320168
"21651",1,3,34,-0.776136745817699
"21701",1,3,35,3.32005036485717
"21751",1,3,36,0.827549480053007
"21801",1,3,37,-1.62616817131467
"21851",1,3,38,0.256732474427644
"21901",1,3,39,-0.00189197478289623
"21951",1,3,40,1.12593536214585
"22001",1,3,41,-1.40422152393346
"22051",1,3,42,-2.46402857526898
"22101",1,3,43,1.50252086311133
"22151",1,3,44,-0.268938829085582
"22201",1,3,45,-1.75960323873993
"22251",1,3,46,-2.74836516491207
"22301",1,3,47,0.603267007314252
"22351",1,3,48,3.3386016851482
"22401",1,3,49,-1.71432904581299
"22451",1,3,50,4.18089227041747
"22501",1,3,51,-1.39451355600655
"22551",1,3,52,0.332022284263083
"22601",1,3,53,-1.73379484081264
"22651",1,3,54,1.3496281342685
"22701",1,3,55,2.8638020687273
"22751",1,3,56,1.92865008401216
"22801",1,3,57,0.579749774260867
"22851",1,3,58,-2.10669344019462
"22901",1,3,59,1.10129596152433
"22951",1,3,60,1.49119452642221
"23001",1,3,61,-2.1028117208498
"23051",1,3,62,-0.311437232440282
"23101",1,3,63,-1.3448713808685
"23151",1,3,64,3.2543940097803
"23201",1,3,65,-1.97557551611683
"23251",1,3,66,2.17343424508804
"23301",1,3,67,-6.01659331467338
"23351",1,3,68,-2.49518240002894
"23401",1,3,69,-1.36887176238513
"23451",1,3,70,-2.76204824501878
"23501",1,3,71,0.243840858890964
"23551",1,3,72,-1.74303428012477
"23601",1,3,73,-1.77796829697907
"23651",1,3,74,5.36153025923251
"23701",1,3,75,-2.4280521970888
"23751",1,3,76,-0.351405246223223
"23801",1,3,77,-1.51932067357465
"23851",1,3,78,3.82759590630081
"23901",1,3,79,-1.61193680709045
"23951",1,3,80,0.747573016242296
"24001",1,3,81,-1.89205559370768
"24051",1,3,82,-1.09942278095169
"24101",1,3,83,-2.23470534554047
"24151",1,3,84,1.84226729916234
"24201",1,3,85,1.89559449879134
"24251",1,3,86,-0.94766654646168
"24301",1,3,87,2.25721699915142
"24351",1,3,88,3.63961859547791
"24401",1,3,89,-1.88612533175991
"24451",1,3,90,-0.745887649351314
"24501",1,3,91,-2.07688929099404
"24551",1,3,92,-0.387679494163836
"24601",1,3,93,-0.9671099775928
"24651",1,3,94,2.70667976136614
"24701",1,3,95,-2.14056248083184
"24751",1,3,96,-1.98552799310037
"24801",1,3,97,-1.11090026125595
"24851",1,3,98,1.48926733091592
"24901",1,3,99,-1.22177331181484
"24951",1,3,100,0.410861629979199
"25001",1,3,101,-1.49435148439684
"25051",1,3,102,3.08689600862672
"25101",1,3,103,0.0715374572262668
"25151",1,3,104,4.60371330038877
"25201",1,3,105,-1.73584851993791
"25251",1,3,106,-2.51720377475221
"25301",1,3,107,-1.27558504352354
"25351",1,3,108,-0.259169415123956
"25401",1,3,109,-2.20512179068723
"25451",1,3,110,-2.77135301322932
"25501",1,3,111,-0.820636525379501
"25551",1,3,112,5.63247532201943
"25601",1,3,113,-2.19436009103474
"25651",1,3,114,-1.5191930567726
"25701",1,3,115,-3.86788625916387
"25751",1,3,116,-0.247461198023737
"25801",1,3,117,-1.65536027692394
"25851",1,3,118,-0.484829343909602
"25901",1,3,119,2.04722897350309
"25951",1,3,120,-0.356127974493267
"26001",1,3,121,-1.24750267684244
"26051",1,3,122,-1.84580542213838
"26101",1,3,123,-0.738772003101894
"26151",1,3,124,4.44625820411696
"26201",1,3,125,-1.77366707244172
"26251",1,3,126,-0.928294733008946
"26301",1,3,127,-1.91454304139736
"26351",1,3,128,1.26295775530222
"26401",1,3,129,0.997441968690543
"26451",1,3,130,0.0205655470300037
"26501",1,3,131,0.729962521907016
"26551",1,3,132,-1.37779998588964
"26601",1,3,133,-1.90341627835033
"26651",1,3,134,2.03350256957151
"26701",1,3,135,0.831528089783713
"26751",1,3,136,3.64504782984413
"26801",1,3,137,-1.61353165904297
"26851",1,3,138,-1.91285365302328
"26901",1,3,139,3.38161405560663
"26951",1,3,140,-0.28060555999876
"27001",1,3,141,-1.70302806493703
"27051",1,3,142,4.06568184052901
"27101",1,3,143,-2.13338225101202
"27151",1,3,144,0.356852878989055
"27201",1,3,145,-0.506183082333096
"27251",1,3,146,-0.805862324880456
"27301",1,3,147,0.593839090738888
"27351",1,3,148,2.33009337477945
"27401",1,3,149,-2.18893714935282
"27451",1,3,150,-2.13000766119167
"27501",1,3,151,0.518583148691381
"27551",1,3,152,-0.451962114747551
"27601",1,3,153,-1.03456797410749
"27651",1,3,154,-0.638100849914161
"27701",1,3,155,0.0393838917228622
"27751",1,3,156,-0.403179989951094
"27801",1,3,157,-1.38358826872912
"27851",1,3,158,-1.88101824288293
"27901",1,3,159,0.59119040079197
"27951",1,3,160,-1.45786210649844
"28001",1,3,161,-2.1284385222296
"28051",1,3,162,4.14816679655927
"28101",1,3,163,2.53632705086138
"28151",1,3,164,-1.97341178727828
"28201",1,3,165,-1.65539807778756
"28251",1,3,166,0.134146573982004
"28301",1,3,167,-2.34321806368473
"28351",1,3,168,-1.30631440533109
"28401",1,3,169,-0.650623747422658
"28451",1,3,170,-0.336552562791387
"28501",1,3,171,-4.55932245668539
"28551",1,3,172,-3.52806145672275
"28601",1,3,173,-2.1224255314669
"28651",1,3,174,-0.675979359634991
"28701",1,3,175,-1.72508492274679
"28751",1,3,176,-2.04191502910436
"28801",1,3,177,0.610807396869847
"28851",1,3,178,-1.65322305555616
"28901",1,3,179,-2.00060629545471
"28951",1,3,180,0.813238940379341
"29001",1,3,181,-0.559642816726874
"29051",1,3,182,1.62000420230527
"29101",1,3,183,-0.310941369567828
"29151",1,3,184,-0.728222638635121
"29201",1,3,185,-1.60232469011091
"29251",1,3,186,-2.79799017390732
"29301",1,3,187,2.27335164963155
"29351",1,3,188,1.76937622806976
"29401",1,3,189,-2.10345072320096
"29451",1,3,190,-2.27289226001147
"29501",1,3,191,-0.117090215684849
"29551",1,3,192,2.5240510009718
"29601",1,3,193,-1.83230652158607
"29651",1,3,194,-2.79795132026811
"29701",1,3,195,1.3908109205646
"29751",1,3,196,-0.772973647738558
"29801",1,3,197,-1.4004312877463
"29851",1,3,198,0.40667449364697
"29901",1,3,199,1.01879612713145
"29951",1,3,200,3.53511911921866
"30001",1,4,1,-1.91826744665493
"30051",1,4,2,4.06503998646783
"30101",1,4,3,2.70492697955146
"30151",1,4,4,3.16076500261333
"30201",1,4,5,-1.8711032754807
"30251",1,4,6,0.552718500718842
"30301",1,4,7,4.57502755039962
"30351",1,4,8,0.549351796568471
"30401",1,4,9,1.37541073488838
"30451",1,4,10,1.13086189938364
"30501",1,4,11,-3.86498775514822
"30551",1,4,12,0.368794615878879
"30601",1,4,13,-1.76766278579902
"30651",1,4,14,-0.146247452097013
"30701",1,4,15,0.0670214048881944
"30751",1,4,16,-2.03444284763615
"30801",1,4,17,-1.87170215864735
"30851",1,4,18,-0.974505255578528
"30901",1,4,19,-2.33424977095581
"30951",1,4,20,0.462096412183715
"31001",1,4,21,-1.94623432192884
"31051",1,4,22,1.23094583501963
"31101",1,4,23,-0.416167159251107
"31151",1,4,24,-1.32002987621995
"31201",1,4,25,-1.64582905663273
"31251",1,4,26,-4.36731612251947
"31301",1,4,27,-2.39595791604787
"31351",1,4,28,-2.77326726412454
"31401",1,4,29,-1.89369561489326
"31451",1,4,30,3.56488562815924
"31501",1,4,31,3.31549060513948
"31551",1,4,32,1.1922366423499
"31601",1,4,33,-1.37155282708997
"31651",1,4,34,-1.29549434113925
"31701",1,4,35,2.47397770431887
"31751",1,4,36,3.01742769034489
"31801",1,4,37,-1.28614814009733
"31851",1,4,38,2.97582259951454
"31901",1,4,39,-0.988474713106387
"31951",1,4,40,-0.210562815647197
"32001",1,4,41,-1.70440381880182
"32051",1,4,42,-3.91239022025819
"32101",1,4,43,0.695226612053038
"32151",1,4,44,5.03504491988983
"32201",1,4,45,-1.7232416930524
"32251",1,4,46,-3.43288595170044
"32301",1,4,47,4.89726907619769
"32351",1,4,48,5.63404823365174
"32401",1,4,49,-2.20198269669233
"32451",1,4,50,0.0659949673080946
"32501",1,4,51,-0.788301135214643
"32551",1,4,52,-0.266037253975005
"32601",1,4,53,-1.89619749006345
"32651",1,4,54,1.18791177320908
"32701",1,4,55,1.67675926692107
"32751",1,4,56,-2.511658076185
"32801",1,4,57,-0.562430716820846
"32851",1,4,58,2.29001451671933
"32901",1,4,59,0.040820650331138
"32951",1,4,60,0.154721565948241
"33001",1,4,61,-1.63376955020908
"33051",1,4,62,-1.90010120694351
"33101",1,4,63,2.09608424826513
"33151",1,4,64,1.36777169984373
"33201",1,4,65,0.252509428919681
"33251",1,4,66,1.32434526023934
"33301",1,4,67,-5.39063043086545
"33351",1,4,68,-1.175209066849
"33401",1,4,69,-0.404916976833841
"33451",1,4,70,-0.0254057560918362
"33501",1,4,71,1.31814668843781
"33551",1,4,72,-0.0478709889668582
"33601",1,4,73,-2.04787486039762
"33651",1,4,74,3.70617292046331
"33701",1,4,75,-5.37546976684986
"33751",1,4,76,-1.83685479688877
"33801",1,4,77,-1.42767400880843
"33851",1,4,78,0.953041964116229
"33901",1,4,79,0.431554761732304
"33951",1,4,80,-0.896844231556591
"34001",1,4,81,-2.33010846730121
"34051",1,4,82,-0.511898467406347
"34101",1,4,83,-1.76356284437689
"34151",1,4,84,-0.279415695063059
"34201",1,4,85,-0.812739711432718
"34251",1,4,86,-0.254487836247983
"34301",1,4,87,1.68502236606549
"34351",1,4,88,1.40003306628321
"34401",1,4,89,-2.03699041242097
"34451",1,4,90,-0.231216316323093
"34501",1,4,91,-2.31353525971807
"34551",1,4,92,-0.190230904863269
"34601",1,4,93,-1.70640339555658
"34651",1,4,94,1.28308015684686
"34701",1,4,95,0.439971454812478
"34751",1,4,96,-2.33926427362581
"34801",1,4,97,-1.9774645392618
"34851",1,4,98,3.64713733222745
"34901",1,4,99,2.64409935124241
"34951",1,4,100,2.59722551677238
"35001",1,4,101,-1.80776590333561
"35051",1,4,102,1.84555176673188
"35101",1,4,103,1.29468772555487
"35151",1,4,104,5.19648205181039
"35201",1,4,105,-2.40241290014975
"35251",1,4,106,-0.704019708138648
"35301",1,4,107,-2.53824733978007
"35351",1,4,108,-2.18751851973056
"35401",1,4,109,-2.03380350379689
"35451",1,4,110,-3.16519979548323
"35501",1,4,111,-1.01151286415196
"35551",1,4,112,2.03204894859473
"35601",1,4,113,-2.45685797623379
"35651",1,4,114,-0.880554170340421
"35701",1,4,115,-2.16746481688769
"35751",1,4,116,2.95710635870614
"35801",1,4,117,-1.64234514383005
"35851",1,4,118,-0.61147444083214
"35901",1,4,119,2.05007462897486
"35951",1,4,120,4.6820776141162
"36001",1,4,121,-1.74600782508539
"36051",1,4,122,-2.06390188887661
"36101",1,4,123,1.38821536451189
"36151",1,4,124,0.626499809704454
"36201",1,4,125,-1.82070276894463
"36251",1,4,126,-0.38498234803747
"36301",1,4,127,-4.02660128825357
"36351",1,4,128,0.204540677643018
"36401",1,4,129,-1.20375621679965
"36451",1,4,130,-0.224785167642434
"36501",1,4,131,-0.0250304620791637
"36551",1,4,132,0.078712672232045
"36601",1,4,133,-2.63302631407157
"36651",1,4,134,-1.78743222010239
"36701",1,4,135,1.82737996657775
"36751",1,4,136,3.75594404751157
"36801",1,4,137,-0.596142677102986
"36851",1,4,138,-0.921226906852593
"36901",1,4,139,3.48121906486739
"36951",1,4,140,-0.232000847023007
"37001",1,4,141,-1.49651040327608
"37051",1,4,142,3.63745878030225
"37101",1,4,143,-2.42171544432532
"37151",1,4,144,0.753026610479495
"37201",1,4,145,-1.1809034825612
"37251",1,4,146,-2.80777918408409
"37301",1,4,147,4.02449046659184
"37351",1,4,148,-0.469441885184801
"37401",1,4,149,-2.15603806065206
