"","subject","node","timepoint","value"
"13201",1,3,65,-1.69537509423152
"13251",1,3,66,-1.02666180079257
"13301",1,3,67,-1.81490092220362
"13351",1,3,68,2.21352645794208
"13401",1,3,69,-2.19991317909104
"13451",1,3,70,-1.42035005334265
"13501",1,3,71,-1.8734381781559
"13551",1,3,72,1.93540079096403
"13601",1,3,73,-1.66576807528976
"13651",1,3,74,-2.58871229365926
"13701",1,3,75,-1.86738085254031
"13751",1,3,76,0.137163182707652
"13801",1,3,77,-2.60104817538303
"13851",1,3,78,-5.65092782830583
"13901",1,3,79,0.923422442716327
"13951",1,3,80,-0.0662146024051272
"14001",1,3,81,-0.819369502338396
"14051",1,3,82,2.71761642557841
"14101",1,3,83,-2.08249890501375
"14151",1,3,84,3.29831301155213
"14201",1,3,85,-1.28255236959369
"14251",1,3,86,-0.662911819723018
"14301",1,3,87,-1.55097149453497
"14351",1,3,88,-2.36589563979749
"14401",1,3,89,-0.815807874190087
"14451",1,3,90,-1.2586302082491
"14501",1,3,91,-1.22790701544581
"14551",1,3,92,4.9998087881138
"14601",1,3,93,-1.77437155350908
"14651",1,3,94,0.250115396627662
"14701",1,3,95,-1.43106107447952
"14751",1,3,96,-0.842857146656758
"14801",1,3,97,-1.76679697403363
"14851",1,3,98,0.499270708181103
"14901",1,3,99,-2.3087404577949
"14951",1,3,100,-2.56890834754466
"15001",1,4,1,-2.01013835335516
"15051",1,4,2,-0.311331114871213
"15101",1,4,3,-1.53608771085614
"15151",1,4,4,3.70602890400743
"15201",1,4,5,-1.37602004446051
"15251",1,4,6,-0.242766003877652
"15301",1,4,7,-1.2001177526547
"15351",1,4,8,-3.3852599484495
"15401",1,4,9,-1.90509184052788
"15451",1,4,10,1.4479204599954
"15501",1,4,11,-1.44895469278632
"15551",1,4,12,1.50703890020651
"15601",1,4,13,-1.54091172474164
"15651",1,4,14,0.0403311148620469
"15701",1,4,15,-1.60562765736834
"15751",1,4,16,0.581631478255808
"15801",1,4,17,-1.56660688042479
"15851",1,4,18,-0.845655531087465
"15901",1,4,19,-1.31098536130174
"15951",1,4,20,1.4199474374063
"16001",1,4,21,-2.14100635919503
"16051",1,4,22,-1.24441059005764
"16101",1,4,23,-0.251521846456901
"16151",1,4,24,0.836020895549494
"16201",1,4,25,0.242053745703991
"16251",1,4,26,0.923151055343121
"16301",1,4,27,-1.51003023041031
"16351",1,4,28,-1.79057124269786
"16401",1,4,29,-1.9028631055686
"16451",1,4,30,-2.80747807743559
"16501",1,4,31,-1.51251988141356
"16551",1,4,32,-0.464849514003159
"16601",1,4,33,-1.49871117113837
"16651",1,4,34,-0.908737670219319
"16701",1,4,35,-1.9533263328021
"16751",1,4,36,2.73366878175108
"16801",1,4,37,-1.59048622992589
"16851",1,4,38,-2.14841863387956
"16901",1,4,39,-2.53483637017925
"16951",1,4,40,1.96142536091387
"17001",1,4,41,-1.97654267473236
"17051",1,4,42,-0.238278684298886
"17101",1,4,43,-1.52944879281974
"17151",1,4,44,1.54818580904971
"17201",1,4,45,-1.7159484300149
"17251",1,4,46,-1.23860602377643
"17301",1,4,47,-1.05264665521807
"17351",1,4,48,0.712704473222891
"17401",1,4,49,-1.37029563252302
"17451",1,4,50,1.9794972542677
"17501",1,4,51,-1.78505276577499
"17551",1,4,52,-2.77038527086417
"17601",1,4,53,-1.15729233519586
"17651",1,4,54,0.265498097209448
"17701",1,4,55,0.376316954834335
"17751",1,4,56,1.67068065971931
"17801",1,4,57,-1.29480971189699
"17851",1,4,58,3.71041464882786
"17901",1,4,59,-1.12071584023911
"17951",1,4,60,3.2786802230168
"18001",1,4,61,-2.03028237122377
"18051",1,4,62,-1.22466239211015
"18101",1,4,63,-2.05318992993532
"18151",1,4,64,-1.05301766483492
"18201",1,4,65,-1.53539812929339
"18251",1,4,66,3.56742413642222
"18301",1,4,67,-1.38090516371646
"18351",1,4,68,-0.506587583749299
"18401",1,4,69,-1.88786685041396
"18451",1,4,70,-2.6343155738382
"18501",1,4,71,-2.1355769364451
"18551",1,4,72,1.12518216945218
"18601",1,4,73,-1.80476131270202
"18651",1,4,74,1.93562000830672
"18701",1,4,75,-2.28287385708963
"18751",1,4,76,0.617368802554974
"18801",1,4,77,-2.30573470931906
"18851",1,4,78,-2.27545184549534
"18901",1,4,79,-1.28587061622848
"18951",1,4,80,3.35093824064739
"19001",1,4,81,-0.600796430899784
"19051",1,4,82,1.71811599948354
"19101",1,4,83,-1.09643714082158
"19151",1,4,84,1.22749397175574
"19201",1,4,85,-1.2309725332436
"19251",1,4,86,-1.22415559773042
"19301",1,4,87,-2.14744079862136
"19351",1,4,88,-1.39383332790492
"19401",1,4,89,-2.357045096383
"19451",1,4,90,-0.771668435910419
"19501",1,4,91,-2.12391127651499
"19551",1,4,92,3.30377047143934
"19601",1,4,93,-1.50365922324622
"19651",1,4,94,-0.346021008517889
"19701",1,4,95,-1.83509062913061
"19751",1,4,96,-2.79093862349316
"19801",1,4,97,-1.55183090814503
"19851",1,4,98,4.63659865260956
"19901",1,4,99,-1.02296544994517
"19951",1,4,100,-1.92050995642631
"20001",1,5,1,-1.86615039613817
"20051",1,5,2,-2.13160014268614
"20101",1,5,3,-1.80181801003549
"20151",1,5,4,0.307842594388017
"20201",1,5,5,-2.39421340459579
"20251",1,5,6,-0.314772994346716
"20301",1,5,7,0.547306501672854
"20351",1,5,8,-1.04262431203621
"20401",1,5,9,-2.05085475807927
"20451",1,5,10,-0.0261838332546737
"20501",1,5,11,-2.18599432887418
"20551",1,5,12,3.10880702354341
"20601",1,5,13,-2.84328760580551
"20651",1,5,14,-1.04642540278338
"20701",1,5,15,-1.81252681933876
"20751",1,5,16,-2.17384540509775
"20801",1,5,17,-2.3026923327459
"20851",1,5,18,1.92496236532741
"20901",1,5,19,-1.58400937130284
"20951",1,5,20,3.70845075465416
"21001",1,5,21,-2.04378237087569
"21051",1,5,22,-0.243945840652637
"21101",1,5,23,-1.41844392219762
"21151",1,5,24,0.34220879037188
"21201",1,5,25,-0.518402981029917
"21251",1,5,26,1.53967771383545
"21301",1,5,27,-2.61744180682096
"21351",1,5,28,-3.35058778611651
"21401",1,5,29,-2.23771683348007
"21451",1,5,30,1.80592865994727
"21501",1,5,31,-2.18465002524406
"21551",1,5,32,-0.576223296102502
"21601",1,5,33,-1.85117849169299
"21651",1,5,34,-1.43987954711302
"21701",1,5,35,-1.27060907692901
"21751",1,5,36,3.99328865906061
"21801",1,5,37,-0.90413954483293
"21851",1,5,38,3.11042531111248
"21901",1,5,39,-2.21959246993079
"21951",1,5,40,-0.688450752363462
"22001",1,5,41,-2.13990513579909
"22051",1,5,42,-3.12348864504165
"22101",1,5,43,-1.93222432469255
"22151",1,5,44,-3.02229383451645
"22201",1,5,45,-2.15035589024681
"22251",1,5,46,2.60596266361377
"22301",1,5,47,-2.29765671440855
"22351",1,5,48,1.89269697527831
"22401",1,5,49,-2.15564813753996
"22451",1,5,50,2.02105655560097
"22501",1,5,51,-2.18404161021865
"22551",1,5,52,-2.30204509149292
"22601",1,5,53,-2.2326491825679
"22651",1,5,54,-1.91188303822239
"22701",1,5,55,-1.55923149738796
"22751",1,5,56,2.14873101242161
"22801",1,5,57,-1.87491162479614
"22851",1,5,58,4.69408291872152
"22901",1,5,59,-2.58174323156064
"22951",1,5,60,2.59182254813684
"23001",1,5,61,-2.04486013087267
"23051",1,5,62,-8.03538901008156
"23101",1,5,63,-1.15902833603597
"23151",1,5,64,1.72554946999027
"23201",1,5,65,-2.49000569387433
"23251",1,5,66,0.860878323163946
"23301",1,5,67,-2.1735881286185
"23351",1,5,68,0.923846329584271
"23401",1,5,69,-1.42095715877617
"23451",1,5,70,-1.06376688583273
"23501",1,5,71,-2.94542658686312
"23551",1,5,72,0.346925412538623
"23601",1,5,73,1.15325879611903
"23651",1,5,74,1.64166694078437
"23701",1,5,75,-2.53682429208637
"23751",1,5,76,-0.335752716813478
"23801",1,5,77,-2.73188621662866
"23851",1,5,78,0.798312646810117
"23901",1,5,79,-1.42604515024503
"23951",1,5,80,2.91055924178036
"24001",1,5,81,-0.562078868346842
"24051",1,5,82,-2.92244751827187
"24101",1,5,83,-1.81217897153294
"24151",1,5,84,-1.33038622953766
"24201",1,5,85,-2.1402338632672
"24251",1,5,86,0.826913132291245
"24301",1,5,87,-2.45016984243906
"24351",1,5,88,-2.04026378096467
"24401",1,5,89,-1.91571604183316
"24451",1,5,90,-3.35297351247505
"24501",1,5,91,-1.84938416562414
"24551",1,5,92,4.05119252057902
"24601",1,5,93,-1.93001199121861
"24651",1,5,94,-1.04077509059107
"24701",1,5,95,-1.96478170598291
"24751",1,5,96,-1.55060720385514
"24801",1,5,97,-2.34157292447304
"24851",1,5,98,5.0020890022335
"24901",1,5,99,-1.99964016392131
"24951",1,5,100,-2.2634637378842
"2",2,1,1,-0.890578459978535
"52",2,1,2,2.28655393358503
"102",2,1,3,2.98104621303384
"152",2,1,4,0.256874078044189
"202",2,1,5,-0.771296784843565
"252",2,1,6,0.715530390338387
"302",2,1,7,-0.815305027482874
"352",2,1,8,3.20145171567626
"402",2,1,9,-1.02484539435632
"452",2,1,10,-0.493894768546913
"502",2,1,11,-0.400457504911741
"552",2,1,12,0.44722226611802
"602",2,1,13,-1.13295512706727
"652",2,1,14,2.4667201772936
"702",2,1,15,-0.145025427109672
"752",2,1,16,-0.0767006947172632
"802",2,1,17,2.48417734499383
"852",2,1,18,-2.92133320496435
"902",2,1,19,-0.612656143152908
"952",2,1,20,0.408854807648858
"1002",2,1,21,-0.789575717752896
"1052",2,1,22,-0.0555888637217306
"1102",2,1,23,1.59994342992794
"1152",2,1,24,0.334386082766997
"1202",2,1,25,1.2377225756638
"1252",2,1,26,4.64195134157169
"1302",2,1,27,-0.844522052569151
"1352",2,1,28,-2.68956181179778
"1402",2,1,29,0.479126152886216
"1452",2,1,30,-0.307120659816695
"1502",2,1,31,-0.664222761278392
"1552",2,1,32,-0.827506196560344
"1602",2,1,33,-0.597591695961436
"1652",2,1,34,-3.76096767445087
"1702",2,1,35,3.37390338170402
"1752",2,1,36,-0.660958376449513
"1802",2,1,37,3.03562011566818
"1852",2,1,38,-2.27740983271969
"1902",2,1,39,-1.15509322513312
"1952",2,1,40,-3.99799707441699
"2002",2,1,41,-1.03845987184385
"2052",2,1,42,-1.27943185325046
"2102",2,1,43,-0.288066057789958
"2152",2,1,44,-1.40235201987613
"2202",2,1,45,2.19653170286795
"2252",2,1,46,0.366160984493
"2302",2,1,47,-0.626116160870635
"2352",2,1,48,2.47524757943358
"2402",2,1,49,-1.00456608476868
"2452",2,1,50,5.98214971632425
"2502",2,1,51,-1.13381734512844
"2552",2,1,52,-4.43789169876406
"2602",2,1,53,-0.971388359644953
"2652",2,1,54,-1.5561118084069
"2702",2,1,55,-0.185165133271337
"2752",2,1,56,2.13803604699509
"2802",2,1,57,-0.563219731624896
"2852",2,1,58,-1.41911468924288
"2902",2,1,59,-0.886441011367837
"2952",2,1,60,-0.2246437368208
"3002",2,1,61,2.43931542831489
"3052",2,1,62,-0.203485558304778
"3102",2,1,63,-0.751041444812837
"3152",2,1,64,-3.05339777384829
"3202",2,1,65,-1.23758508755538
"3252",2,1,66,-2.49269361247268
"3302",2,1,67,2.73542684882928
"3352",2,1,68,-0.435609603450466
"3402",2,1,69,-0.732091303203586
"3452",2,1,70,0.217415651580715
"3502",2,1,71,-0.876376866761216
"3552",2,1,72,-1.46879148727222
"3602",2,1,73,-0.94435432144118
"3652",2,1,74,-0.500822903321631
"3702",2,1,75,-0.984424804329314
"3752",2,1,76,0.311743654533849
"3802",2,1,77,-0.709454749116213
"3852",2,1,78,-2.313860622155
"3902",2,1,79,0.616940074427626
"3952",2,1,80,2.94404518803083
"4002",2,1,81,-0.207557545911748
"4052",2,1,82,-1.0283381996386
"4102",2,1,83,0.837268335602566
"4152",2,1,84,-0.430470049148589
"4202",2,1,85,-0.595076209027478
"4252",2,1,86,-0.694509787040806
"4302",2,1,87,-0.794394850146912
"4352",2,1,88,-0.941647274468728
"4402",2,1,89,4.22052572385912
"4452",2,1,90,2.36636885236128
"4502",2,1,91,-1.11220942125729
"4552",2,1,92,2.30006511854512
"4602",2,1,93,-1.12010449747005
"4652",2,1,94,-2.69817965285295
"4702",2,1,95,-0.965828878608747
"4752",2,1,96,0.605451582880135
"4802",2,1,97,-0.575617801342905
"4852",2,1,98,3.50880881698654
"4902",2,1,99,-0.826173863297441
"4952",2,1,100,0.0150936873459451
"5002",2,2,1,-0.820863506318237
"5052",2,2,2,-0.707556007377087
"5102",2,2,3,0.487920433897438
"5152",2,2,4,2.51583121215814
"5202",2,2,5,3.17698661888806
"5252",2,2,6,2.47708072432399
"5302",2,2,7,1.65217828959126
"5352",2,2,8,2.16520360050738
"5402",2,2,9,-1.24321334506115
"5452",2,2,10,-1.01363827277598
"5502",2,2,11,-0.550940287511785
"5552",2,2,12,4.54950814523061
"5602",2,2,13,-1.32098787889311
"5652",2,2,14,-0.396361299150878
"5702",2,2,15,-0.107986667576383
"5752",2,2,16,-2.27746885765908
"5802",2,2,17,0.0859505200630557
"5852",2,2,18,-1.50831859856766
"5902",2,2,19,3.08700926610547
"5952",2,2,20,0.202766996841375
"6002",2,2,21,-1.19761300140465
"6052",2,2,22,-1.31386608493424
"6102",2,2,23,-0.830096795678299
"6152",2,2,24,-0.246795584084258
"6202",2,2,25,0.796588243312371
"6252",2,2,26,2.30031350784983
"6302",2,2,27,1.26060354381861
"6352",2,2,28,-1.55507538073505
"6402",2,2,29,-0.795749968012909
"6452",2,2,30,-1.18695117583082
"6502",2,2,31,-0.525622317571842
"6552",2,2,32,2.43906928745744
"6602",2,2,33,-1.62710390192467
"6652",2,2,34,-0.697533657661215
"6702",2,2,35,0.981024389744309
"6752",2,2,36,0.258880204763366
"6802",2,2,37,2.49091368632638
"6852",2,2,38,0.956660083847292
"6902",2,2,39,-1.0770542628574
"6952",2,2,40,3.27634623707305
"7002",2,2,41,-1.14463108984727
"7052",2,2,42,-0.0517551506756772
"7102",2,2,43,-0.542743524365382
"7152",2,2,44,-0.674227684272506
"7202",2,2,45,1.97997468325031
"7252",2,2,46,1.35422637483228
"7302",2,2,47,-1.55373306722962
"7352",2,2,48,2.59821745275634
"7402",2,2,49,-0.712925666879657
"7452",2,2,50,2.3564112079547
"7502",2,2,51,0.468129920997677
"7552",2,2,52,1.76886664191973
"7602",2,2,53,-2.09002190414711
"7652",2,2,54,1.99080381464501
"7702",2,2,55,-0.669077484886954
"7752",2,2,56,1.20419415072108
"7802",2,2,57,1.44074405536713
"7852",2,2,58,-0.765111650027945
"7902",2,2,59,1.54715727807641
"7952",2,2,60,-1.81287072525876
"8002",2,2,61,0.367506966306462
"8052",2,2,62,1.93498828179004
"8102",2,2,63,-0.99553130068498
"8152",2,2,64,0.658700001188435
"8202",2,2,65,-1.34483749712523
"8252",2,2,66,-3.7915483385742
"8302",2,2,67,0.398672880063938
"8352",2,2,68,-0.582417758587275
"8402",2,2,69,-1.218057053897
"8452",2,2,70,-1.33211930842
"8502",2,2,71,-1.38590015013315
"8552",2,2,72,-1.00946771020324
"8602",2,2,73,-1.38410495152862
"8652",2,2,74,2.67323194147914
"8702",2,2,75,-1.21383533801819
"8752",2,2,76,3.15734351868938
"8802",2,2,77,-1.0534193793865
"8852",2,2,78,-1.54196415810846
"8902",2,2,79,-0.115385569226167
"8952",2,2,80,-0.18171705469344
"9002",2,2,81,-0.526161618618042
"9052",2,2,82,-1.18296768009284
"9102",2,2,83,0.0377850474247846
"9152",2,2,84,-2.05153698754065
"9202",2,2,85,-1.29923659430197
"9252",2,2,86,-1.42033480341534
"9302",2,2,87,-1.38338903540007
"9352",2,2,88,-4.48769021468145
"9402",2,2,89,4.43360853247613
"9452",2,2,90,-2.87370888979612
"9502",2,2,91,0.623048822160879
"9552",2,2,92,-0.133178306004042
"9602",2,2,93,-1.35837734272943
"9652",2,2,94,-0.4173633952178
"9702",2,2,95,3.68011094950988
"9752",2,2,96,0.396008281425159
"9802",2,2,97,-1.2093323251548
"9852",2,2,98,-1.37664304954967
"9902",2,2,99,-1.22275535744614
"9952",2,2,100,-2.05907080528224
"10002",2,3,1,-1.3418914357277
"10052",2,3,2,1.39374723740209
"10102",2,3,3,-0.54647665179258
"10152",2,3,4,3.51811655699569
"10202",2,3,5,3.67457078122021
"10252",2,3,6,0.754906771714351
"10302",2,3,7,0.891580123454744
"10352",2,3,8,1.20472471469065
"10402",2,3,9,-1.36143503691737
"10452",2,3,10,0.780770628305234
"10502",2,3,11,-1.03436287442413
"10552",2,3,12,3.77719281618499
"10602",2,3,13,-1.33020698343325
"10652",2,3,14,-1.84060754519675
"10702",2,3,15,1.16600426989423
"10752",2,3,16,-0.394693558226792
"10802",2,3,17,-0.572726022129631
"10852",2,3,18,1.84229992953787
"10902",2,3,19,1.45534104594272
"10952",2,3,20,0.340026074104659
"11002",2,3,21,-1.27213974919475
"11052",2,3,22,-0.919109607871376
"11102",2,3,23,3.27053573184785
"11152",2,3,24,0.554468391889048
"11202",2,3,25,1.1668191957977
"11252",2,3,26,-0.173451646451915
"11302",2,3,27,3.35258695850048
"11352",2,3,28,-0.0747940444171806
"11402",2,3,29,-1.06334819901692
"11452",2,3,30,-2.11140603296458
"11502",2,3,31,-1.10326990500015
"11552",2,3,32,0.975810911008447
"11602",2,3,33,2.1194891696617
"11652",2,3,34,-1.50837413619494
"11702",2,3,35,2.732004798462
"11752",2,3,36,-1.14561911742773
"11802",2,3,37,0.322049084420716
"11852",2,3,38,0.248348579040844
"11902",2,3,39,-1.21579346285582
"11952",2,3,40,0.327679464518194
"12002",2,3,41,-1.03596330474654
"12052",2,3,42,-0.376250471784961
"12102",2,3,43,-1.20065371386905
"12152",2,3,44,1.91192977601279
"12202",2,3,45,0.581584553590591
"12252",2,3,46,5.41524153239473
"12302",2,3,47,-1.64564020777117
"12352",2,3,48,1.81058847119013
"12402",2,3,49,-1.03545428961546
