"","subject","node","timepoint","value"
"18851",1,2,178,-1.44885047070417
"18901",1,2,179,-0.535725772248084
"18951",1,2,180,0.967104828224296
"19001",1,2,181,-2.48205910505357
"19051",1,2,182,-1.44387029612796
"19101",1,2,183,0.522287784346324
"19151",1,2,184,0.412195321061155
"19201",1,2,185,1.99803151161055
"19251",1,2,186,0.834875939537408
"19301",1,2,187,-1.95460765925321
"19351",1,2,188,1.37331959763603
"19401",1,2,189,-2.21839473790662
"19451",1,2,190,-0.577295913735159
"19501",1,2,191,-0.62696744484567
"19551",1,2,192,-0.884242636542973
"19601",1,2,193,-1.61002986083234
"19651",1,2,194,-0.881885767661728
"19701",1,2,195,0.682245045675535
"19751",1,2,196,0.10364085887524
"19801",1,2,197,1.05983312993228
"19851",1,2,198,-0.998662043360811
"19901",1,2,199,0.539170897699942
"19951",1,2,200,-3.39228946043961
"20001",1,3,1,-0.959298170347372
"20051",1,3,2,-0.195474298766869
"20101",1,3,3,-0.280174848366068
"20151",1,3,4,-1.07505972259241
"20201",1,3,5,-3.01996286751485
"20251",1,3,6,-1.25756151820084
"20301",1,3,7,-0.389416493235052
"20351",1,3,8,0.219448715734293
"20401",1,3,9,-1.68274112173256
"20451",1,3,10,0.617022449588288
"20501",1,3,11,0.858048656203107
"20551",1,3,12,-0.341222450732899
"20601",1,3,13,-2.35118380393461
"20651",1,3,14,-1.05184700788621
"20701",1,3,15,-3.09339751926846
"20751",1,3,16,-0.300554459080971
"20801",1,3,17,-1.89378257482433
"20851",1,3,18,1.97271432573247
"20901",1,3,19,0.274539778206877
"20951",1,3,20,1.54513747253025
"21001",1,3,21,-1.518963527997
"21051",1,3,22,0.0472483790579619
"21101",1,3,23,0.628809175311429
"21151",1,3,24,0.15842981222134
"21201",1,3,25,-2.90326529028961
"21251",1,3,26,1.76056666677797
"21301",1,3,27,-0.221429117812108
"21351",1,3,28,-0.645178933624926
"21401",1,3,29,-1.34992261209475
"21451",1,3,30,1.8741515269567
"21501",1,3,31,-1.30869454175461
"21551",1,3,32,-3.65150384826898
"21601",1,3,33,-0.207077500881116
"21651",1,3,34,-1.39207308585053
"21701",1,3,35,-1.29888450052554
"21751",1,3,36,4.11751360588662
"21801",1,3,37,-1.94500751086663
"21851",1,3,38,2.85849797674953
"21901",1,3,39,1.21031117353144
"21951",1,3,40,-1.99872454551427
"22001",1,3,41,-1.85303233810339
"22051",1,3,42,-4.60768154241401
"22101",1,3,43,-1.20967802976888
"22151",1,3,44,-2.23186018367216
"22201",1,3,45,-2.14742714221354
"22251",1,3,46,2.92417458233205
"22301",1,3,47,2.20522615462293
"22351",1,3,48,-0.822429827071812
"22401",1,3,49,-3.16240069760919
"22451",1,3,50,-2.92782662527623
"22501",1,3,51,1.96996921481742
"22551",1,3,52,-3.09346427900554
"22601",1,3,53,-1.29590355321492
"22651",1,3,54,-3.61182381879494
"22701",1,3,55,0.101878759598335
"22751",1,3,56,4.26459159423839
"22801",1,3,57,-1.22256973990603
"22851",1,3,58,2.06323502907752
"22901",1,3,59,1.93897215427555
"22951",1,3,60,2.81299749851087
"23001",1,3,61,-2.81200496378301
"23051",1,3,62,-2.67820218513752
"23101",1,3,63,-4.26249043200558
"23151",1,3,64,2.34078998495275
"23201",1,3,65,-1.35196823876625
"23251",1,3,66,-0.181322481826743
"23301",1,3,67,2.34347097914893
"23351",1,3,68,2.23836395659036
"23401",1,3,69,-1.38635115698843
"23451",1,3,70,-3.26547934869751
"23501",1,3,71,-1.7507497465556
"23551",1,3,72,-6.4425367525423
"23601",1,3,73,-1.60989600371397
"23651",1,3,74,1.21047652739114
"23701",1,3,75,-0.11425763262053
"23751",1,3,76,0.990639091877454
"23801",1,3,77,-2.03805653361344
"23851",1,3,78,1.0517567775753
"23901",1,3,79,-1.69319380176093
"23951",1,3,80,3.60641347523644
"24001",1,3,81,-2.3646533079158
"24051",1,3,82,-2.71465964933559
"24101",1,3,83,1.05153907393054
"24151",1,3,84,-1.14850326009668
"24201",1,3,85,-3.07338130471684
"24251",1,3,86,1.00891780366596
"24301",1,3,87,0.709356943980839
"24351",1,3,88,-1.52012115420965
"24401",1,3,89,-1.57129878175692
"24451",1,3,90,-2.18042649095407
"24501",1,3,91,0.0990923676894362
"24551",1,3,92,5.9094951072055
"24601",1,3,93,-2.03007110012562
"24651",1,3,94,-0.760091280400613
"24701",1,3,95,-0.715444772028951
"24751",1,3,96,1.3527725885191
"24801",1,3,97,-0.685418384681001
"24851",1,3,98,3.56119251780469
"24901",1,3,99,-1.90015540612273
"24951",1,3,100,1.24771467895416
"25001",1,3,101,-0.257108678954881
"25051",1,3,102,0.692948994492031
"25101",1,3,103,1.29227740501754
"25151",1,3,104,-0.363456123376084
"25201",1,3,105,-1.84280139035872
"25251",1,3,106,0.717226731725677
"25301",1,3,107,1.4186039497256
"25351",1,3,108,0.431475190551575
"25401",1,3,109,-1.32057509958793
"25451",1,3,110,4.56743356719335
"25501",1,3,111,-0.668860865984467
"25551",1,3,112,0.764504441560255
"25601",1,3,113,2.25947615515902
"25651",1,3,114,-2.27681927204067
"25701",1,3,115,1.02546646609212
"25751",1,3,116,1.40152523950969
"25801",1,3,117,-0.933845599199216
"25851",1,3,118,-3.34958015318631
"25901",1,3,119,1.2646308772906
"25951",1,3,120,-0.118196400762462
"26001",1,3,121,-2.55477388097808
"26051",1,3,122,-0.196683141519345
"26101",1,3,123,-0.455426291024845
"26151",1,3,124,2.89267959465138
"26201",1,3,125,0.287101955256659
"26251",1,3,126,-0.201427014505565
"26301",1,3,127,1.90122857786382
"26351",1,3,128,0.13124563904848
"26401",1,3,129,-1.37807254189944
"26451",1,3,130,1.44865617359232
"26501",1,3,131,-3.87952016776041
"26551",1,3,132,-3.7191914821881
"26601",1,3,133,0.374994015047819
"26651",1,3,134,2.80359401658253
"26701",1,3,135,-0.24297285037879
"26751",1,3,136,4.41578546421216
"26801",1,3,137,-0.699876414676309
"26851",1,3,138,-2.45781462162041
"26901",1,3,139,-1.22062572118548
"26951",1,3,140,-2.58718928116321
"27001",1,3,141,0.029288349830316
"27051",1,3,142,3.11616730122765
"27101",1,3,143,-2.21750749409673
"27151",1,3,144,-0.125278224234206
"27201",1,3,145,-0.824243688021897
"27251",1,3,146,5.82890367143137
"27301",1,3,147,-2.14112718305599
"27351",1,3,148,-0.395243701809997
"27401",1,3,149,-1.13440990635765
"27451",1,3,150,0.878718350054632
"27501",1,3,151,-3.26294573635789
"27551",1,3,152,-2.30343096663797
"27601",1,3,153,-0.920098766299924
"27651",1,3,154,3.30905673151541
"27701",1,3,155,-1.44652798002877
"27751",1,3,156,2.86579080697129
"27801",1,3,157,-2.7798002952208
"27851",1,3,158,3.32792238380797
"27901",1,3,159,0.347137192958425
"27951",1,3,160,0.0346552178894987
"28001",1,3,161,-1.71619541766669
"28051",1,3,162,-2.69689135660854
"28101",1,3,163,-1.97648630665433
"28151",1,3,164,1.94145870232226
"28201",1,3,165,-2.25221195471739
"28251",1,3,166,0.408279580638193
"28301",1,3,167,0.0619367460757493
"28351",1,3,168,-0.29043033627986
"28401",1,3,169,-0.207208439223435
"28451",1,3,170,-2.54251664467182
"28501",1,3,171,2.56602925712573
"28551",1,3,172,2.49662710842536
"28601",1,3,173,-1.71060445601311
"28651",1,3,174,-1.88891342930457
"28701",1,3,175,-1.087958891226
"28751",1,3,176,1.02406090345925
"28801",1,3,177,-1.73199607875173
"28851",1,3,178,-1.77679852676784
"28901",1,3,179,-2.79692301994345
"28951",1,3,180,0.296361022276681
"29001",1,3,181,-2.28437902985848
"29051",1,3,182,0.613590020582222
"29101",1,3,183,1.17166373738551
"29151",1,3,184,-2.01619529073653
"29201",1,3,185,-0.974119253054972
"29251",1,3,186,0.506875914125431
"29301",1,3,187,-1.52639717773049
"29351",1,3,188,0.0726368488337026
"29401",1,3,189,-1.26478015444717
"29451",1,3,190,-2.08508357005594
"29501",1,3,191,-3.76393290497533
"29551",1,3,192,0.764997516466746
"29601",1,3,193,-1.83464922779867
"29651",1,3,194,2.37775417134806
"29701",1,3,195,-1.08276319153178
"29751",1,3,196,2.75988136230118
"29801",1,3,197,-0.0545386348285012
"29851",1,3,198,2.27243042867996
"29901",1,3,199,1.49867219759241
"29951",1,3,200,0.317611182581884
"30001",1,4,1,-3.50081301718111
"30051",1,4,2,2.94199735527805
"30101",1,4,3,0.646751156364062
"30151",1,4,4,2.93996795143457
"30201",1,4,5,3.8495793982837
"30251",1,4,6,-1.07491498955867
"30301",1,4,7,1.80866678517571
"30351",1,4,8,-0.983859478446944
"30401",1,4,9,-1.30234067295836
"30451",1,4,10,0.537606072140934
"30501",1,4,11,5.15416407957108
"30551",1,4,12,0.0885764908547946
"30601",1,4,13,-2.32362759857887
"30651",1,4,14,-3.00810988102518
"30701",1,4,15,1.62416619775653
"30751",1,4,16,1.67855104076155
"30801",1,4,17,1.53501541505815
"30851",1,4,18,1.94268079765584
"30901",1,4,19,-4.43026244065287
"30951",1,4,20,-0.765203958230683
"31001",1,4,21,-1.97577054233626
"31051",1,4,22,-0.0899292383706059
"31101",1,4,23,0.2303944195918
"31151",1,4,24,0.731513274458016
"31201",1,4,25,-1.77936449408258
"31251",1,4,26,-0.346902580538292
"31301",1,4,27,-2.81543803322989
"31351",1,4,28,-3.2019843036355
"31401",1,4,29,-2.99759640896661
"31451",1,4,30,1.47437780784112
"31501",1,4,31,-0.75710044007833
"31551",1,4,32,-1.51937947722362
"31601",1,4,33,-2.37211528370696
"31651",1,4,34,1.56749286676675
"31701",1,4,35,-3.83818621122505
"31751",1,4,36,-1.16649073753714
"31801",1,4,37,-0.32692183324847
"31851",1,4,38,5.88832195356761
"31901",1,4,39,-2.87721186241102
"31951",1,4,40,-2.60768412224836
"32001",1,4,41,-2.45315334901355
"32051",1,4,42,-0.450507981716876
"32101",1,4,43,-1.26972028939723
"32151",1,4,44,-1.31060202922455
"32201",1,4,45,-1.50367837811008
"32251",1,4,46,2.13230898358474
"32301",1,4,47,-0.923403290512297
"32351",1,4,48,0.477338211115854
"32401",1,4,49,0.337623535406295
"32451",1,4,50,-3.312571496547
"32501",1,4,51,-1.16701630665546
"32551",1,4,52,-2.25458322196034
"32601",1,4,53,-3.97599759576666
"32651",1,4,54,1.51818038877253
"32701",1,4,55,-1.99939530587836
"32751",1,4,56,-0.507950418180587
"32801",1,4,57,-2.21166569461737
"32851",1,4,58,2.66899149112053
"32901",1,4,59,2.92088717549877
"32951",1,4,60,-0.0772821962104998
"33001",1,4,61,-0.964214966118841
"33051",1,4,62,2.93743044983288
"33101",1,4,63,-1.51124076507881
"33151",1,4,64,-1.79020899313832
"33201",1,4,65,-1.84704047385335
"33251",1,4,66,-0.789857432201247
"33301",1,4,67,1.55056561645704
"33351",1,4,68,4.68513857652937
"33401",1,4,69,-0.808073225336271
"33451",1,4,70,3.52718958257343
"33501",1,4,71,-2.87341755211279
"33551",1,4,72,-0.0855538681802573
"33601",1,4,73,-3.80093759207008
"33651",1,4,74,3.00068801844074
"33701",1,4,75,-1.59636322864678
"33751",1,4,76,-0.472652144322984
"33801",1,4,77,-0.806712992729912
"33851",1,4,78,-0.848180278572291
"33901",1,4,79,1.53929069916734
"33951",1,4,80,1.24383181586844
"34001",1,4,81,-2.97904409646169
"34051",1,4,82,-2.98509484684909
"34101",1,4,83,0.705432819985095
"34151",1,4,84,4.73067520481783
"34201",1,4,85,-1.65260027765753
"34251",1,4,86,2.06748329474855
"34301",1,4,87,3.18380342270078
"34351",1,4,88,-5.39895429839143
"34401",1,4,89,-1.71345071114079
"34451",1,4,90,-2.86427184422249
"34501",1,4,91,4.32851897508975
"34551",1,4,92,4.97639029317525
"34601",1,4,93,1.21716699735561
"34651",1,4,94,1.83879630917088
"34701",1,4,95,3.37703553759473
"34751",1,4,96,-1.29100160843564
"34801",1,4,97,-2.1416790890469
"34851",1,4,98,1.3433973043066
"34901",1,4,99,-0.879609533908971
"34951",1,4,100,0.734313647714171
"35001",1,4,101,1.85944394186273
"35051",1,4,102,-1.39856144078711
"35101",1,4,103,-0.078572083607539
"35151",1,4,104,-1.20954476260125
"35201",1,4,105,-1.10603721382206
"35251",1,4,106,0.899814612697477
"35301",1,4,107,3.6371677832549
"35351",1,4,108,-2.26991421736675
"35401",1,4,109,-1.70201690767892
"35451",1,4,110,-0.000447871116665895
"35501",1,4,111,-3.99902329427684
"35551",1,4,112,1.71745303095823
"35601",1,4,113,1.29849403846404
"35651",1,4,114,1.07452698652667
"35701",1,4,115,1.59399916837041
"35751",1,4,116,1.08157399232513
"35801",1,4,117,-2.00148869620917
"35851",1,4,118,-4.68662557824846
"35901",1,4,119,-1.08694077825453
"35951",1,4,120,-0.567342286317453
"36001",1,4,121,-2.08493656897647
"36051",1,4,122,-1.06668011626733
"36101",1,4,123,4.49780913045285
"36151",1,4,124,2.74286511317954
"36201",1,4,125,-1.25427133803362
"36251",1,4,126,3.01534834942777
"36301",1,4,127,1.12293993959223
"36351",1,4,128,0.106084401442492
"36401",1,4,129,1.0377413328265
"36451",1,4,130,0.468452056699813
"36501",1,4,131,-3.14650752151114
"36551",1,4,132,-1.20785624548071
"36601",1,4,133,0.438391128731334
"36651",1,4,134,-2.58033240635467
"36701",1,4,135,2.30209631958054
"36751",1,4,136,0.383938379478174
"36801",1,4,137,-0.47420111106998
"36851",1,4,138,0.572756072213023
"36901",1,4,139,1.74006816954987
"36951",1,4,140,1.65259503078363
"37001",1,4,141,0.731854200297792
"37051",1,4,142,4.23740257177772
"37101",1,4,143,-1.43647475204285
"37151",1,4,144,-1.25368309739717
"37201",1,4,145,-1.28589069989621
"37251",1,4,146,2.74696096750578
"37301",1,4,147,-5.92422181766169
"37351",1,4,148,-1.67462609020704
"37401",1,4,149,-2.79321036474496
"37451",1,4,150,-2.03220267077568
"37501",1,4,151,-2.28962324496842
