"","subject","node","timepoint","value"
"8701",1,1,175,-0.147402916709487
"8751",1,1,176,-1.56007354291832
"8801",1,1,177,-1.28448671844425
"8851",1,1,178,2.99196095204884
"8901",1,1,179,-0.582285416576235
"8951",1,1,180,-0.31763581810905
"9001",1,1,181,-0.232657590359232
"9051",1,1,182,-2.32388345809797
"9101",1,1,183,-0.175851564738021
"9151",1,1,184,1.48319424059546
"9201",1,1,185,0.542834397881838
"9251",1,1,186,3.96042910345572
"9301",1,1,187,-5.08805697854318
"9351",1,1,188,-0.952683641088785
"9401",1,1,189,-1.75900791305358
"9451",1,1,190,-1.28256588959711
"9501",1,1,191,1.23067842812727
"9551",1,1,192,1.04898879357602
"9601",1,1,193,0.629581071971526
"9651",1,1,194,-3.63798576334962
"9701",1,1,195,-0.207398783800463
"9751",1,1,196,1.31342438461644
"9801",1,1,197,-0.113375301551335
"9851",1,1,198,-2.65629170539465
"9901",1,1,199,-1.80196098009662
"9951",1,1,200,-1.49703316439673
"10001",1,2,1,-2.64845852120106
"10051",1,2,2,3.03091104653928
"10101",1,2,3,-2.72415781278486
"10151",1,2,4,-2.58192023306084
"10201",1,2,5,-0.953184848341817
"10251",1,2,6,1.96172951390254
"10301",1,2,7,1.88188602246896
"10351",1,2,8,0.561932577083757
"10401",1,2,9,-0.0216897709646418
"10451",1,2,10,5.35661321577901
"10501",1,2,11,-2.5845327154721
"10551",1,2,12,-0.976180478041096
"10601",1,2,13,-1.41604702942919
"10651",1,2,14,-0.037125183314338
"10701",1,2,15,-1.45843963132358
"10751",1,2,16,1.99857987693462
"10801",1,2,17,0.194007944607863
"10851",1,2,18,2.43199969874978
"10901",1,2,19,-1.37789607626279
"10951",1,2,20,0.693417551720459
"11001",1,2,21,-1.3735574453955
"11051",1,2,22,-0.819368724525345
"11101",1,2,23,-0.218955937654892
"11151",1,2,24,-0.149279264979602
"11201",1,2,25,-1.88588518261051
"11251",1,2,26,-3.60151015604268
"11301",1,2,27,-1.99728559394577
"11351",1,2,28,2.27308842468593
"11401",1,2,29,-1.7370935778859
"11451",1,2,30,-3.83661700966104
"11501",1,2,31,-1.52581012938941
"11551",1,2,32,-1.53824641361163
"11601",1,2,33,-1.90007447039039
"11651",1,2,34,-0.282760196368654
"11701",1,2,35,-2.57110534760171
"11751",1,2,36,0.439128765268467
"11801",1,2,37,-1.89764752982973
"11851",1,2,38,2.61654426364051
"11901",1,2,39,3.88654841770103
"11951",1,2,40,-4.37008103077061
"12001",1,2,41,-2.9155305655576
"12051",1,2,42,-1.13151858553422
"12101",1,2,43,-2.19757731254226
"12151",1,2,44,1.64857491401826
"12201",1,2,45,-3.00408660727735
"12251",1,2,46,0.520062568865849
"12301",1,2,47,1.89425844362432
"12351",1,2,48,0.474108601491802
"12401",1,2,49,-2.50197119656366
"12451",1,2,50,-3.39428876487342
"12501",1,2,51,5.23014798713416
"12551",1,2,52,0.734242899442085
"12601",1,2,53,-0.758895094380854
"12651",1,2,54,0.777221945022527
"12701",1,2,55,-0.711929962306128
"12751",1,2,56,-1.45181555791915
"12801",1,2,57,-1.92855062303845
"12851",1,2,58,0.344049249808173
"12901",1,2,59,3.9959153963333
"12951",1,2,60,2.45924821316865
"13001",1,2,61,-1.46323991883831
"13051",1,2,62,2.01121923472996
"13101",1,2,63,-1.55537004477933
"13151",1,2,64,-0.492929342478841
"13201",1,2,65,-1.19836701588917
"13251",1,2,66,0.410331560269563
"13301",1,2,67,2.45599986910538
"13351",1,2,68,0.272970602061255
"13401",1,2,69,-1.18842169456513
"13451",1,2,70,-0.0794692615660758
"13501",1,2,71,-2.49155266960202
"13551",1,2,72,-3.44186021293064
"13601",1,2,73,-3.14374450845141
"13651",1,2,74,-1.32566365515189
"13701",1,2,75,-0.476509902863749
"13751",1,2,76,1.94820967890545
"13801",1,2,77,-1.81993591111299
"13851",1,2,78,-2.96179687073363
"13901",1,2,79,0.841984885763657
"13951",1,2,80,-0.558469199489828
"14001",1,2,81,1.39627737248456
"14051",1,2,82,2.41473441136307
"14101",1,2,83,2.64800441316168
"14151",1,2,84,1.54732379292891
"14201",1,2,85,-2.21950598713328
"14251",1,2,86,0.320817581229138
"14301",1,2,87,1.22573704498144
"14351",1,2,88,-1.68696705236332
"14401",1,2,89,-0.184329045766171
"14451",1,2,90,-1.56420711548057
"14501",1,2,91,1.7710975973052
"14551",1,2,92,0.292710500685346
"14601",1,2,93,-2.69240380112142
"14651",1,2,94,-0.832921264092031
"14701",1,2,95,0.0916021633833912
"14751",1,2,96,0.981633357145023
"14801",1,2,97,-1.52481174160897
"14851",1,2,98,1.06285460881126
"14901",1,2,99,-1.02426812834636
"14951",1,2,100,4.49870040535716
"15001",1,2,101,-1.90115755983601
"15051",1,2,102,0.161636529347782
"15101",1,2,103,5.10555525566451
"15151",1,2,104,-3.30917027042399
"15201",1,2,105,-0.026495235197359
"15251",1,2,106,1.01925590911199
"15301",1,2,107,2.11395798187318
"15351",1,2,108,1.18291253331363
"15401",1,2,109,3.19974494981334
"15451",1,2,110,1.54557136166799
"15501",1,2,111,3.72497936571266
"15551",1,2,112,4.32360039467842
"15601",1,2,113,-2.06251994379646
"15651",1,2,114,1.6926021759059
"15701",1,2,115,-0.772110399445837
"15751",1,2,116,-2.14700072963159
"15801",1,2,117,1.11282048786335
"15851",1,2,118,-0.283856677543781
"15901",1,2,119,2.69625440191903
"15951",1,2,120,-0.374681781240432
"16001",1,2,121,-1.47444355645519
"16051",1,2,122,-1.05201767499371
"16101",1,2,123,-0.290370541936071
"16151",1,2,124,2.90255738045248
"16201",1,2,125,0.157879304351059
"16251",1,2,126,1.81820092018652
"16301",1,2,127,-0.980831219968068
"16351",1,2,128,-1.08149529981797
"16401",1,2,129,-2.57395929256491
"16451",1,2,130,-1.03929873427352
"16501",1,2,131,-1.76026371952247
"16551",1,2,132,0.319424403574707
"16601",1,2,133,0.856678636491236
"16651",1,2,134,2.33533045578716
"16701",1,2,135,1.79793421328291
"16751",1,2,136,-1.9734363488242
"16801",1,2,137,-0.207915442344139
"16851",1,2,138,-0.95679793440219
"16901",1,2,139,-0.765631920105341
"16951",1,2,140,3.13344880779455
"17001",1,2,141,2.19452701323773
"17051",1,2,142,-1.67967789091894
"17101",1,2,143,-0.76459962080026
"17151",1,2,144,0.0231021800920718
"17201",1,2,145,-1.12931017596743
"17251",1,2,146,3.14573620999677
"17301",1,2,147,-1.83483889955879
"17351",1,2,148,1.08720725894299
"17401",1,2,149,0.204628967672312
"17451",1,2,150,2.12349574509725
"17501",1,2,151,-1.39691166283237
"17551",1,2,152,0.446819439965826
"17601",1,2,153,-2.77603144381588
"17651",1,2,154,3.28043171984849
"17701",1,2,155,-5.00528210314417
"17751",1,2,156,2.17958152123611
"17801",1,2,157,-1.74576862173154
"17851",1,2,158,-0.3287869731457
"17901",1,2,159,2.03962202017733
"17951",1,2,160,-1.73835067914467
"18001",1,2,161,-1.29516268491851
"18051",1,2,162,3.86727739349506
"18101",1,2,163,-2.06812224402759
"18151",1,2,164,2.29099132731123
"18201",1,2,165,-2.3432093337073
"18251",1,2,166,0.937037678648404
"18301",1,2,167,1.21680750325827
"18351",1,2,168,-1.97267642305201
"18401",1,2,169,-0.634392906855909
"18451",1,2,170,-3.20064732608938
"18501",1,2,171,4.08030348531456
"18551",1,2,172,0.940344322339647
"18601",1,2,173,-2.24003802999052
"18651",1,2,174,-1.67871022408221
"18701",1,2,175,1.80322845895392
"18751",1,2,176,-0.139963263321254
"18801",1,2,177,-1.79716932650054
"18851",1,2,178,-3.1741649840855
"18901",1,2,179,-0.399174538852488
"18951",1,2,180,-0.584924698428749
"19001",1,2,181,-0.734468895737297
"19051",1,2,182,-0.14002307658353
"19101",1,2,183,0.661342759024493
"19151",1,2,184,0.780032955823719
"19201",1,2,185,0.689734091048282
"19251",1,2,186,-0.295969367929462
"19301",1,2,187,-3.15056534785878
"19351",1,2,188,1.12202261037081
"19401",1,2,189,-1.93760919147119
"19451",1,2,190,-2.14111265547046
"19501",1,2,191,-0.863552427103275
"19551",1,2,192,-0.215691980068394
"19601",1,2,193,-1.735943387871
"19651",1,2,194,-0.817208209342753
"19701",1,2,195,0.968712345895233
"19751",1,2,196,0.0356708012822396
"19801",1,2,197,1.39211038711563
"19851",1,2,198,-0.196496839342604
"19901",1,2,199,-0.368372872124703
"19951",1,2,200,0.741988353616194
"20001",1,3,1,-1.70636798048579
"20051",1,3,2,-0.286482133556963
"20101",1,3,3,-0.0693971874243716
"20151",1,3,4,-2.66773077382931
"20201",1,3,5,-1.64237730813716
"20251",1,3,6,-1.41107852436782
"20301",1,3,7,-2.73024391629662
"20351",1,3,8,0.559619421747687
"20401",1,3,9,-1.32634128512926
"20451",1,3,10,0.797948772547339
"20501",1,3,11,0.233906144471283
"20551",1,3,12,-0.820668489803232
"20601",1,3,13,-0.906796190965189
"20651",1,3,14,-2.38801102370769
"20701",1,3,15,-1.4796974478453
"20751",1,3,16,1.96566236705264
"20801",1,3,17,-2.86305704985364
"20851",1,3,18,1.83850904568967
"20901",1,3,19,-1.74468116152514
"20951",1,3,20,-0.0597202130783273
"21001",1,3,21,-1.00044993105841
"21051",1,3,22,0.638809011322401
"21101",1,3,23,-0.659985719367268
"21151",1,3,24,1.6328561400666
"21201",1,3,25,-1.81262610780424
"21251",1,3,26,1.28027000932649
"21301",1,3,27,2.19596405047937
"21351",1,3,28,-0.875319154293973
"21401",1,3,29,-0.19983096996802
"21451",1,3,30,1.88271377965199
"21501",1,3,31,-0.0779273994403199
"21551",1,3,32,-3.27849731008563
"21601",1,3,33,-2.44468878813194
"21651",1,3,34,-0.595510057178514
"21701",1,3,35,-4.53820398399384
"21751",1,3,36,6.33062317495428
"21801",1,3,37,-0.766641732377569
"21851",1,3,38,4.92954450490339
"21901",1,3,39,-0.279880668590564
"21951",1,3,40,-1.37638149671941
"22001",1,3,41,-2.34156984090925
"22051",1,3,42,-5.19893685075295
"22101",1,3,43,-0.477252629979444
"22151",1,3,44,-1.33338803211337
"22201",1,3,45,-2.13697109013928
"22251",1,3,46,5.32136646255503
"22301",1,3,47,5.64221586120143
"22351",1,3,48,0.373839144140122
"22401",1,3,49,-1.07249622650122
"22451",1,3,50,-0.357590446649692
"22501",1,3,51,1.16302615951941
"22551",1,3,52,-1.01977966473558
"22601",1,3,53,-1.06049324978197
"22651",1,3,54,-2.91328452474817
"22701",1,3,55,1.29602629081927
"22751",1,3,56,1.17874957721219
"22801",1,3,57,0.063700204044378
"22851",1,3,58,2.32155303656083
"22901",1,3,59,0.46120584756097
"22951",1,3,60,2.42307157162108
"23001",1,3,61,-1.52775192669743
"23051",1,3,62,-4.82916588189293
"23101",1,3,63,-3.76963876152258
"23151",1,3,64,1.23583056346582
"23201",1,3,65,-0.746180077183823
"23251",1,3,66,-1.99908271334074
"23301",1,3,67,2.29623955224348
"23351",1,3,68,0.682879153378282
"23401",1,3,69,-1.08824050759561
"23451",1,3,70,-2.00770629744503
"23501",1,3,71,-0.304508237795582
"23551",1,3,72,-4.78884176076831
"23601",1,3,73,-1.52256030674351
"23651",1,3,74,-0.62376601886424
"23701",1,3,75,1.17772106845957
"23751",1,3,76,1.65044846379041
"23801",1,3,77,-1.28628538379539
"23851",1,3,78,-1.08448303870465
"23901",1,3,79,-1.62052865550707
"23951",1,3,80,4.08144391865952
"24001",1,3,81,-1.45074475481831
"24051",1,3,82,-2.56189022166881
"24101",1,3,83,-0.229965069136811
"24151",1,3,84,-1.23515312994728
"24201",1,3,85,-1.54605132167976
"24251",1,3,86,4.64235765942892
"24301",1,3,87,-2.52637477512498
"24351",1,3,88,-2.71654855039808
"24401",1,3,89,-2.72247702807325
"24451",1,3,90,-4.45594663353544
"24501",1,3,91,0.823706730337056
"24551",1,3,92,4.92227783381756
"24601",1,3,93,-2.47550006184847
"24651",1,3,94,1.26603491961949
"24701",1,3,95,-1.18492991048361
"24751",1,3,96,1.65087782790151
"24801",1,3,97,-0.979381072019644
"24851",1,3,98,2.61880667639228
"24901",1,3,99,-1.93903789035567
"24951",1,3,100,0.779597074398606
"25001",1,3,101,-1.65264553842398
"25051",1,3,102,-0.234928840283721
"25101",1,3,103,-0.423715475741487
"25151",1,3,104,-0.422580296378453
"25201",1,3,105,-0.0455423568073822
"25251",1,3,106,1.31710164782548
"25301",1,3,107,2.25307374545381
"25351",1,3,108,1.80447285231481
"25401",1,3,109,-0.133726117402659
"25451",1,3,110,1.91098817929817
"25501",1,3,111,-0.953169565512722
"25551",1,3,112,1.21369258540396
"25601",1,3,113,1.62107063208891
"25651",1,3,114,-1.07441110172078
"25701",1,3,115,1.56734613000632
"25751",1,3,116,1.661845740903
"25801",1,3,117,-1.18314032578501
"25851",1,3,118,-2.30801212516753
"25901",1,3,119,-0.502591606555337
"25951",1,3,120,-0.524290494388857
"26001",1,3,121,-2.69140394008784
"26051",1,3,122,-1.01736957566317
"26101",1,3,123,-1.02932096167776
"26151",1,3,124,4.11060198749902
"26201",1,3,125,0.710149390809025
"26251",1,3,126,2.27934614097891
"26301",1,3,127,-0.0699061550024648
"26351",1,3,128,-0.363992506161756
"26401",1,3,129,-1.58239863853453
"26451",1,3,130,0.991723854367235
"26501",1,3,131,-1.48567559710413
"26551",1,3,132,-2.41026769276933
"26601",1,3,133,-0.363667121182618
"26651",1,3,134,3.30050154868519
"26701",1,3,135,-1.23694652832804
"26751",1,3,136,2.58975879939715
"26801",1,3,137,-0.671536419825084
"26851",1,3,138,-1.62017877049514
"26901",1,3,139,-1.13513428932524
"26951",1,3,140,0.737063406218402
"27001",1,3,141,-0.782497275481169
"27051",1,3,142,1.82103646063652
"27101",1,3,143,-1.95210767817092
"27151",1,3,144,-0.649855274491566
"27201",1,3,145,-1.59594556126272
"27251",1,3,146,5.26192317887059
"27301",1,3,147,-1.87334098949441
"27351",1,3,148,-0.521491165061217
"27401",1,3,149,-1.71634615639227
"27451",1,3,150,0.437522993753181
"27501",1,3,151,-2.23235762233359
"27551",1,3,152,-0.507228293747991
"27601",1,3,153,-3.13958697633331
"27651",1,3,154,4.08205859596133
"27701",1,3,155,-2.62354056856478
"27751",1,3,156,0.016490066122984
"27801",1,3,157,-1.44609135675471
"27851",1,3,158,5.27532697051107
"27901",1,3,159,0.363181694922216
"27951",1,3,160,1.25904753070919
"28001",1,3,161,-0.759857559922593
"28051",1,3,162,-1.29970318790544
"28101",1,3,163,-1.73117411268714
"28151",1,3,164,4.61886984275545
"28201",1,3,165,-2.49201700325176
"28251",1,3,166,-0.317692446915156
"28301",1,3,167,-0.760111575065205
"28351",1,3,168,-0.892720028088639
"28401",1,3,169,2.85721274721193
"28451",1,3,170,-0.0229257864040514
"28501",1,3,171,0.458791170409894
"28551",1,3,172,3.04472790692616
"28601",1,3,173,-0.8275480887865
"28651",1,3,174,-1.46159193164854
"28701",1,3,175,0.866155475094039
"28751",1,3,176,-1.69909428608899
"28801",1,3,177,-1.12388890689081
"28851",1,3,178,2.60091649779643
"28901",1,3,179,-0.912903729744516
"28951",1,3,180,1.10724953147948
"29001",1,3,181,-2.5013219769548
"29051",1,3,182,0.161021016671887
"29101",1,3,183,0.769616164863507
"29151",1,3,184,-3.21337123547135
"29201",1,3,185,-0.177216777190641
"29251",1,3,186,3.11173104447324
"29301",1,3,187,-2.65414546244342
"29351",1,3,188,-3.93709655010943
"29401",1,3,189,-2.1991973803467
"29451",1,3,190,-0.18860813192004
"29501",1,3,191,-3.12077569379256
"29551",1,3,192,1.27075588080014
"29601",1,3,193,-0.113387815536462
"29651",1,3,194,1.85572646868235
"29701",1,3,195,-0.249453303520677
"29751",1,3,196,-0.357864369892304
"29801",1,3,197,0.967950656418485
"29851",1,3,198,3.730929050369
"29901",1,3,199,2.46996067456619
"29951",1,3,200,-0.187423143920904
"30001",1,4,1,-1.29258369747879
"30051",1,4,2,4.84795543248562
"30101",1,4,3,1.7545900329586
"30151",1,4,4,1.02682883507335
"30201",1,4,5,1.72323819622696
"30251",1,4,6,1.0592175132561
"30301",1,4,7,-0.307415102241173
"30351",1,4,8,-0.187483037971539
"30401",1,4,9,-2.42925858703714
"30451",1,4,10,1.32291471276478
"30501",1,4,11,1.35476834303217
"30551",1,4,12,-0.571531135489644
"30601",1,4,13,-2.6743159369113
"30651",1,4,14,-5.72937756052569
"30701",1,4,15,0.785874521904362
"30751",1,4,16,2.69457883266247
"30801",1,4,17,1.18555259668961
"30851",1,4,18,0.772149946826696
"30901",1,4,19,-4.49887243864181
"30951",1,4,20,0.921640701950664
"31001",1,4,21,-3.01200659962763
"31051",1,4,22,-0.0793491910351245
"31101",1,4,23,1.11180560265934
"31151",1,4,24,2.03412318907102
"31201",1,4,25,-4.03711637768229
"31251",1,4,26,-1.08623402903305
"31301",1,4,27,-2.48520295077159
"31351",1,4,28,-0.933493539030122
"31401",1,4,29,-1.70034995223073
"31451",1,4,30,2.65709584090118
"31501",1,4,31,-2.59686830009239
"31551",1,4,32,-3.03055926475751
"31601",1,4,33,-2.16504770728906
"31651",1,4,34,-2.73981091450828
"31701",1,4,35,-1.82081505825026
"31751",1,4,36,1.98587864678107
"31801",1,4,37,-2.17336585500734
"31851",1,4,38,4.878276764182
"31901",1,4,39,1.3168234343523
"31951",1,4,40,-6.03764946995445
"32001",1,4,41,-0.655868912866178
"32051",1,4,42,0.30736096444278
"32101",1,4,43,-1.69372186183287
"32151",1,4,44,0.0213547895097253
"32201",1,4,45,-1.11278884818103
"32251",1,4,46,3.64831577091408
"32301",1,4,47,-0.503584051260178
"32351",1,4,48,-0.322006903623778
"32401",1,4,49,0.642601189816053
"32451",1,4,50,-0.636569199216043
"32501",1,4,51,1.87078832901816
"32551",1,4,52,0.267008781989186
"32601",1,4,53,-2.12212385353894
"32651",1,4,54,0.633734764307998
"32701",1,4,55,-1.1746965755116
"32751",1,4,56,-1.06320424625823
"32801",1,4,57,-2.89713569574948
"32851",1,4,58,5.3615721195504
"32901",1,4,59,4.07901303356907
"32951",1,4,60,3.13924359945942
"33001",1,4,61,-1.42678492521604
"33051",1,4,62,1.63493983289124
"33101",1,4,63,-2.74623574267228
"33151",1,4,64,-2.82913817248896
"33201",1,4,65,-2.49941238150131
"33251",1,4,66,0.419462006573619
"33301",1,4,67,3.86893252184329
"33351",1,4,68,3.18300911371212
"33401",1,4,69,-4.14665429979568
"33451",1,4,70,4.45583194548038
"33501",1,4,71,-0.60798162115333
"33551",1,4,72,-2.19700530683881
"33601",1,4,73,-2.87567059445029
"33651",1,4,74,1.74285495624869
"33701",1,4,75,-2.58650875762685
"33751",1,4,76,-0.756132296618416
"33801",1,4,77,-2.94437280538726
"33851",1,4,78,-2.34383162887527
"33901",1,4,79,1.03833762351381
"33951",1,4,80,1.71824041232079
"34001",1,4,81,-1.62733439480722
"34051",1,4,82,-4.75666752822468
"34101",1,4,83,1.08970932058253
"34151",1,4,84,4.76080093215975
"34201",1,4,85,-0.408336752742987
"34251",1,4,86,1.50680244739354
"34301",1,4,87,1.60493288245603
"34351",1,4,88,-3.43653347544916
"34401",1,4,89,-0.86199133669207
"34451",1,4,90,-3.70633140084753
"34501",1,4,91,6.8205434240092
"34551",1,4,92,4.52517062173438
"34601",1,4,93,1.74910943711193
"34651",1,4,94,2.12982102095353
"34701",1,4,95,3.11986570033124
"34751",1,4,96,1.11175101433601
"34801",1,4,97,-1.66593901491266
"34851",1,4,98,-0.0658640515376693
"34901",1,4,99,-2.38605021012522
"34951",1,4,100,0.991904929342887
"35001",1,4,101,-1.03120867086048
"35051",1,4,102,-0.236846146921373
"35101",1,4,103,-0.169095336110861
"35151",1,4,104,0.772383752455549
"35201",1,4,105,-4.74369422487436
"35251",1,4,106,0.961624910526259
"35301",1,4,107,2.46039728015623
"35351",1,4,108,-1.2099167836157
"35401",1,4,109,-1.49193106323672
"35451",1,4,110,0.620217355322766
"35501",1,4,111,-1.63518187384279
"35551",1,4,112,0.798288621245172
"35601",1,4,113,-0.623784118211261
"35651",1,4,114,3.98986131182129
"35701",1,4,115,0.621186524836593
"35751",1,4,116,1.07089499657555
"35801",1,4,117,-2.05801027835697
"35851",1,4,118,-0.361321096352154
"35901",1,4,119,-0.313744615538782
"35951",1,4,120,-2.33493724544894
"36001",1,4,121,-2.15653445806167
"36051",1,4,122,-2.98193592628343
"36101",1,4,123,1.5136988936618
"36151",1,4,124,2.66116510201002
"36201",1,4,125,0.512021742713578
"36251",1,4,126,2.15682554961334
"36301",1,4,127,1.08154852908034
"36351",1,4,128,0.264788455775124
"36401",1,4,129,0.230428319084611
"36451",1,4,130,3.25455057489364
"36501",1,4,131,-6.98228092114953
"36551",1,4,132,-1.16247935868443
"36601",1,4,133,0.629497431943449
"36651",1,4,134,-0.399356715339621
"36701",1,4,135,3.08843292775239
"36751",1,4,136,0.136098911624063
"36801",1,4,137,-0.301334326049511
"36851",1,4,138,-1.11326367365956
"36901",1,4,139,1.37897142012915
"36951",1,4,140,0.357737153624951
"37001",1,4,141,0.551479420577319
"37051",1,4,142,2.96450315160674
"37101",1,4,143,0.216036767753164
"37151",1,4,144,-1.38395767570413
"37201",1,4,145,-2.53098126570867
"37251",1,4,146,4.09703377503059
"37301",1,4,147,-3.8048248679687
"37351",1,4,148,1.72365598322022
"37401",1,4,149,-4.97051916317443
"37451",1,4,150,-2.53997097470417
"37501",1,4,151,-5.66706478362832
"37551",1,4,152,-4.60843768951379
