"","subject","node","timepoint","value"
"19901",1,2,199,-0.040061080705763
"19951",1,2,200,2.27292973005207
"20001",1,3,1,-1.57140202566353
"20051",1,3,2,0.540449240493029
"20101",1,3,3,0.397925152758121
"20151",1,3,4,-1.17610029760138
"20201",1,3,5,-1.53073780292952
"20251",1,3,6,-0.525615701338356
"20301",1,3,7,-1.78865679971971
"20351",1,3,8,0.00558022186400997
"20401",1,3,9,-1.97417293162589
"20451",1,3,10,0.73075308594091
"20501",1,3,11,-2.9880356186286
"20551",1,3,12,-0.40765778303119
"20601",1,3,13,-1.89160605256411
"20651",1,3,14,1.88724234367696
"20701",1,3,15,-0.22174692520945
"20751",1,3,16,-1.25580883471926
"20801",1,3,17,-2.51850762617396
"20851",1,3,18,0.212894404160123
"20901",1,3,19,-1.19779776526006
"20951",1,3,20,3.47874947661216
"21001",1,3,21,-1.90293443589513
"21051",1,3,22,-1.44274913738438
"21101",1,3,23,-0.131197338913608
"21151",1,3,24,-0.677117418860417
"21201",1,3,25,-1.84776121729475
"21251",1,3,26,-0.83793740029109
"21301",1,3,27,-0.469445396628253
"21351",1,3,28,1.45172608550236
"21401",1,3,29,-2.38749358240495
"21451",1,3,30,2.84981643014758
"21501",1,3,31,2.23715301612344
"21551",1,3,32,2.29186837859243
"21601",1,3,33,-1.27613649715016
"21651",1,3,34,-0.848722517054182
"21701",1,3,35,3.84256124135556
"21751",1,3,36,0.141120751186952
"21801",1,3,37,-2.30351278679832
"21851",1,3,38,1.07649369006022
"21901",1,3,39,-0.975032189989376
"21951",1,3,40,0.887248753533551
"22001",1,3,41,-1.34454478882317
"22051",1,3,42,-2.79474776436834
"22101",1,3,43,1.52168405683645
"22151",1,3,44,-0.263284266896513
"22201",1,3,45,-1.67041286729153
"22251",1,3,46,-1.19554104405226
"22301",1,3,47,1.36513371792783
"22351",1,3,48,2.78891023545334
"22401",1,3,49,-2.3952883109993
"22451",1,3,50,4.33832682559519
"22501",1,3,51,-0.889490424017783
"22551",1,3,52,0.118405628039777
"22601",1,3,53,-2.24936495990405
"22651",1,3,54,2.63325093548529
"22701",1,3,55,1.8787741427651
"22751",1,3,56,1.30003523527786
"22801",1,3,57,-0.470360946075234
"22851",1,3,58,-2.1245920604902
"22901",1,3,59,0.278654220180277
"22951",1,3,60,0.867261103297621
"23001",1,3,61,-2.37619911221646
"23051",1,3,62,1.59116071567961
"23101",1,3,63,-3.05321426356063
"23151",1,3,64,3.59110061193717
"23201",1,3,65,-2.50435345270197
"23251",1,3,66,3.4496228278141
"23301",1,3,67,-5.40680070562578
"23351",1,3,68,-1.23912398483794
"23401",1,3,69,-2.19561457559989
"23451",1,3,70,-2.9097033253278
"23501",1,3,71,0.394068499351996
"23551",1,3,72,-1.58674911336651
"23601",1,3,73,-0.587810240996967
"23651",1,3,74,3.35171725367713
"23701",1,3,75,-3.02463391704418
"23751",1,3,76,0.447818084660332
"23801",1,3,77,-1.13564511725438
"23851",1,3,78,3.01323321961372
"23901",1,3,79,-0.95724211372648
"23951",1,3,80,-0.723623882857178
"24001",1,3,81,-1.38591433812372
"24051",1,3,82,-0.255938884150802
"24101",1,3,83,-2.10319093596535
"24151",1,3,84,0.439585161774642
"24201",1,3,85,1.57916166890099
"24251",1,3,86,0.651523673403096
"24301",1,3,87,2.21322029010769
"24351",1,3,88,1.85856430438699
"24401",1,3,89,-2.15129206280606
"24451",1,3,90,0.980771407922399
"24501",1,3,91,-1.81168725274608
"24551",1,3,92,-0.689370802253691
"24601",1,3,93,-2.44455523063915
"24651",1,3,94,0.992987958656297
"24701",1,3,95,-2.92076894342675
"24751",1,3,96,-1.60023529024002
"24801",1,3,97,-1.52850403745845
"24851",1,3,98,1.27915844778315
"24901",1,3,99,-0.903588006554729
"24951",1,3,100,1.59757458313879
"25001",1,3,101,-1.44160379830279
"25051",1,3,102,1.62898946724577
"25101",1,3,103,-0.31838211739457
"25151",1,3,104,3.72478965442459
"25201",1,3,105,-1.23748138332865
"25251",1,3,106,-2.83018895981378
"25301",1,3,107,-0.507349539301535
"25351",1,3,108,0.706428549941566
"25401",1,3,109,-2.2333449465934
"25451",1,3,110,-2.96487052463989
"25501",1,3,111,-0.548060657525234
"25551",1,3,112,5.93841121000134
"25601",1,3,113,-2.30059443335465
"25651",1,3,114,-1.27763057779214
"25701",1,3,115,-3.21466387974221
"25751",1,3,116,0.0349409318751255
"25801",1,3,117,-1.32494221500431
"25851",1,3,118,-0.579810808956138
"25901",1,3,119,2.21070394076872
"25951",1,3,120,0.136965508166741
"26001",1,3,121,-1.11982228552205
"26051",1,3,122,-0.70893836284541
"26101",1,3,123,0.176019900483901
"26151",1,3,124,3.61656624988758
"26201",1,3,125,-1.63372770312295
"26251",1,3,126,-1.13799820121831
"26301",1,3,127,0.767690322629786
"26351",1,3,128,1.86770720306276
"26401",1,3,129,-0.689042070914332
"26451",1,3,130,0.615497696974974
"26501",1,3,131,0.873050424836151
"26551",1,3,132,-0.289816464859836
"26601",1,3,133,-1.19239631939228
"26651",1,3,134,2.19565048206514
"26701",1,3,135,1.58367888847802
"26751",1,3,136,3.08896495031783
"26801",1,3,137,-1.50775007834247
"26851",1,3,138,-2.03066706420891
"26901",1,3,139,2.46026067480612
"26951",1,3,140,-0.805476573595877
"27001",1,3,141,-2.89278894045746
"27051",1,3,142,3.02658669741609
"27101",1,3,143,-1.09204759010099
"27151",1,3,144,0.841677128646765
"27201",1,3,145,0.291690790591833
"27251",1,3,146,-0.409774716090831
"27301",1,3,147,-0.371058467709477
"27351",1,3,148,1.35624138966481
"27401",1,3,149,-2.08531952196564
"27451",1,3,150,-0.528301375987696
"27501",1,3,151,1.32535234526027
"27551",1,3,152,-0.408824225108567
"27601",1,3,153,-1.26874622110778
"27651",1,3,154,0.936892122721837
"27701",1,3,155,-0.437006514582811
"27751",1,3,156,-0.461728606998648
"27801",1,3,157,-0.667029875752419
"27851",1,3,158,-1.1008634721704
"27901",1,3,159,-1.65867490159731
"27951",1,3,160,-1.1271019144937
"28001",1,3,161,-3.74311539868252
"28051",1,3,162,2.91912472242229
"28101",1,3,163,0.554893277105187
"28151",1,3,164,-1.01146168903178
"28201",1,3,165,-1.60496175568538
"28251",1,3,166,0.290411816172212
"28301",1,3,167,-2.78905723072498
"28351",1,3,168,0.606745125059225
"28401",1,3,169,0.112497636916105
"28451",1,3,170,-1.99174119792576
"28501",1,3,171,-3.29434653171441
"28551",1,3,172,-3.20978201280952
"28601",1,3,173,-2.56743954656684
"28651",1,3,174,-0.895694519036611
"28701",1,3,175,-2.21115107072275
"28751",1,3,176,-0.862253926869783
"28801",1,3,177,-0.612578377066329
"28851",1,3,178,-1.70935933704148
"28901",1,3,179,-3.39366049258543
"28951",1,3,180,1.59771736067273
"29001",1,3,181,0.534617045912274
"29051",1,3,182,-0.214267399487244
"29101",1,3,183,0.883370200934931
"29151",1,3,184,0.868552411462365
"29201",1,3,185,-1.98734641594531
"29251",1,3,186,-1.68319375498236
"29301",1,3,187,3.47601954006809
"29351",1,3,188,1.23378421825026
"29401",1,3,189,-2.19398505099367
"29451",1,3,190,-1.82616089607893
"29501",1,3,191,-0.116409212394807
"29551",1,3,192,1.39883448529375
"29601",1,3,193,-1.19398564198639
"29651",1,3,194,-3.67438309919144
"29701",1,3,195,2.57629893863984
"29751",1,3,196,0.662506544544653
"29801",1,3,197,-2.2497672006043
"29851",1,3,198,0.876510666796739
"29901",1,3,199,0.332517882595167
"29951",1,3,200,2.53706408836045
"30001",1,4,1,-2.3917594876922
"30051",1,4,2,2.72719441800409
"30101",1,4,3,1.11527175034696
"30151",1,4,4,1.98468337839206
"30201",1,4,5,-2.27594125816417
"30251",1,4,6,1.34433440857398
"30301",1,4,7,3.82932913490584
"30351",1,4,8,-0.43699285178264
"30401",1,4,9,0.355063000142256
"30451",1,4,10,1.46466469080255
"30501",1,4,11,-2.63745251311172
"30551",1,4,12,0.882125083060249
"30601",1,4,13,-1.38559994336141
"30651",1,4,14,0.402073866765629
"30701",1,4,15,1.80203233777447
"30751",1,4,16,-1.67576377581464
"30801",1,4,17,-2.39549746365214
"30851",1,4,18,-1.72835343420906
"30901",1,4,19,-1.29036715385328
"30951",1,4,20,0.170757956518188
"31001",1,4,21,-2.46857645093025
"31051",1,4,22,1.25924995316924
"31101",1,4,23,-0.271791613486746
"31151",1,4,24,-1.58605920932649
"31201",1,4,25,-3.34364197236918
"31251",1,4,26,-3.92472176773129
"31301",1,4,27,-0.697017326247846
"31351",1,4,28,-0.723975866784268
"31401",1,4,29,-2.34992601933925
"31451",1,4,30,2.05824928838781
"31501",1,4,31,3.2870588381379
"31551",1,4,32,1.59777382743595
"31601",1,4,33,-1.25502465163571
"31651",1,4,34,-2.00193725511019
"31701",1,4,35,2.37811548240924
"31751",1,4,36,3.03829685853908
"31801",1,4,37,-0.347456825504393
"31851",1,4,38,2.64155220369731
"31901",1,4,39,0.181399345544966
"31951",1,4,40,-0.5900653108323
"32001",1,4,41,-1.46986345236097
"32051",1,4,42,-2.94440463814089
"32101",1,4,43,0.380522980776502
"32151",1,4,44,3.9822881177395
"32201",1,4,45,-2.70951917331703
"32251",1,4,46,-3.09526855431599
"32301",1,4,47,5.21974335445389
"32351",1,4,48,5.44925552511924
"32401",1,4,49,-1.79181970952519
"32451",1,4,50,-0.653079059534567
"32501",1,4,51,-1.91066562465373
"32551",1,4,52,-0.016974657482288
"32601",1,4,53,-1.93704868667945
"32651",1,4,54,2.27519439175638
"32701",1,4,55,2.28478284216033
"32751",1,4,56,-0.476038641824168
"32801",1,4,57,-1.81495247773668
"32851",1,4,58,1.91228485380507
"32901",1,4,59,-1.32917020686856
"32951",1,4,60,0.725773720531484
"33001",1,4,61,-1.62752022900183
"33051",1,4,62,-0.739621087671206
"33101",1,4,63,1.0874560005528
"33151",1,4,64,1.06890614481187
"33201",1,4,65,0.210995386046424
"33251",1,4,66,-0.346352252519568
"33301",1,4,67,-4.64005474704109
"33351",1,4,68,-0.608372441026129
"33401",1,4,69,0.429741317277774
"33451",1,4,70,-0.122643509665907
"33501",1,4,71,0.964814987607639
"33551",1,4,72,1.71055160440374
"33601",1,4,73,-2.88932922155581
"33651",1,4,74,3.72338474571605
"33701",1,4,75,-3.94108549717158
"33751",1,4,76,-1.37256497520546
"33801",1,4,77,-1.81607965007933
"33851",1,4,78,1.60020786500126
"33901",1,4,79,1.30063387684167
"33951",1,4,80,-1.90948804191526
"34001",1,4,81,-2.29284778907503
"34051",1,4,82,-0.760634362123403
"34101",1,4,83,-0.075687350833494
"34151",1,4,84,1.11462289015961
"34201",1,4,85,-1.87007796795909
"34251",1,4,86,0.974487229125199
"34301",1,4,87,1.57250216152399
"34351",1,4,88,1.74240037579093
"34401",1,4,89,-1.62150083141477
"34451",1,4,90,0.552444313804953
"34501",1,4,91,-1.93357535959188
"34551",1,4,92,0.4749741400516
"34601",1,4,93,-2.35874494614402
"34651",1,4,94,0.55978207050405
"34701",1,4,95,0.883782787454875
"34751",1,4,96,-1.68635565924031
"34801",1,4,97,-2.65709850362283
"34851",1,4,98,2.28264079244045
"34901",1,4,99,1.28761844139477
"34951",1,4,100,4.0548558041063
"35001",1,4,101,-2.10207544640557
"35051",1,4,102,2.11155070615247
"35101",1,4,103,1.79510604924715
"35151",1,4,104,4.80310317198234
"35201",1,4,105,-1.86712188098794
"35251",1,4,106,-0.0990599031476335
"35301",1,4,107,-2.58927810506609
"35351",1,4,108,-1.24650057228305
"35401",1,4,109,-1.896237830269
"35451",1,4,110,-2.64971923460458
"35501",1,4,111,-0.0165285022003069
"35551",1,4,112,0.564579767502498
"35601",1,4,113,-3.93263201325376
"35651",1,4,114,-0.780669991642879
"35701",1,4,115,-2.95432125336614
"35751",1,4,116,1.35636819245658
"35801",1,4,117,-0.726058479008665
"35851",1,4,118,-1.59750317285376
"35901",1,4,119,2.20634814720347
"35951",1,4,120,4.9562937254384
"36001",1,4,121,-1.69398794623552
"36051",1,4,122,-1.89842919678145
"36101",1,4,123,1.3497481091628
"36151",1,4,124,-1.08401555314936
"36201",1,4,125,-1.49970146621996
"36251",1,4,126,0.22205122321089
"36301",1,4,127,-2.10949512320993
"36351",1,4,128,0.0271820847029261
"36401",1,4,129,-1.39733579520338
"36451",1,4,130,-1.179388315794
"36501",1,4,131,0.186198110287723
"36551",1,4,132,-0.529891329882173
"36601",1,4,133,-2.39708345121863
"36651",1,4,134,-2.06969093393251
"36701",1,4,135,1.44474843491002
"36751",1,4,136,1.3640306609758
"36801",1,4,137,-2.20587772970739
"36851",1,4,138,-1.0232940214528
"36901",1,4,139,2.66336379374663
"36951",1,4,140,-1.34309164692717
"37001",1,4,141,-2.00636713422325
"37051",1,4,142,4.0069997436307
"37101",1,4,143,-1.86738349317345
"37151",1,4,144,1.24481892748952
"37201",1,4,145,-0.953412587899676
"37251",1,4,146,-2.99468392538149
"37301",1,4,147,2.88490753213797
"37351",1,4,148,-0.866674718725136
"37401",1,4,149,-1.87640005666897
"37451",1,4,150,-4.57390818377175
